"날짜","종가","시가","고가","저가","거래량","변동 %"
"1989- 12- 07","456.31","456.31","457.44","455.55","","-0.08%"
"1989- 12- 06","456.67","456.67","458.82","455.97","","-0.41%"
"1989- 12- 05","458.55","458.55","459.40","457.80","","0.06%"
"1989- 12- 04","458.28","458.28","458.31","456.61","","0.26%"
"1989- 12- 01","457.09","457.09","457.94","456.07","","0.22%"
"1989- 11- 30","456.09","456.09","456.68","454.89","","0.06%"
"1989- 11- 29","455.81","455.81","456.68","454.92","","-0.19%"
"1989- 11- 28","456.66","456.66","457.12","456.01","","0.11%"
"1989- 11- 27","456.17","456.17","457.78","455.70","","-0.10%"
"1989- 11- 24","456.63","456.63","456.73","455.14","","0.33%"
"1989- 11- 22","455.14","455.14","455.57","453.77","","0.22%"
"1989- 11- 21","454.14","454.14","456.11","453.01","","-0.34%"
"1989- 11- 20","455.71","455.71","457.83","453.94","","-0.22%"
"1989- 11- 17","456.71","456.71","457.06","454.73","","0.31%"
"1989- 11- 16","455.28","455.28","456.75","454.31","","-0.12%"
"1989- 11- 15","455.84","455.84","455.89","453.02","","0.40%"
"1989- 11- 14","454.03","454.03","456.53","453.08","","-0.42%"
"1989- 11- 13","455.94","455.94","456.91","454.76","","-0.05%"
"1989- 11- 10","456.19","456.19","456.41","454.07","","0.47%"
"1989- 11- 09","454.07","454.07","454.86","453.50","","0.00%"
"1989- 11- 08","454.05","454.05","454.55","449.39","","1.03%"
"1989- 11- 07","449.40","449.40","449.47","446.72","","0.31%"
"1989- 11- 06","448.01","448.01","453.08","447.96","","-1.09%"
"1989- 11- 03","452.97","452.97","454.07","452.04","","-0.04%"
"1989- 11- 02","453.14","453.14","456.62","452.20","","-0.77%"
"1989- 11- 01","456.64","456.64","457.35","455.56","","0.22%"
"1989- 10- 31","455.63","455.63","455.85","451.36","","0.94%"
"1989- 10- 30","451.37","451.37","454.34","450.83","","-0.31%"
"1989- 10- 27","452.76","452.76","458.58","451.75","","-1.18%"
"1989- 10- 26","458.15","458.15","462.88","458.07","","-1.02%"
"1989- 10- 25","462.89","462.89","464.28","461.70","","0.26%"
"1989- 10- 24","461.70","461.70","467.19","458.62","","-1.18%"
"1989- 10- 23","467.22","467.22","471.10","467.09","","-0.73%"
"1989- 10- 20","470.67","470.67","471.28","468.72","","-0.03%"
"1989- 10- 19","470.80","470.80","470.85","463.27","","1.62%"
"1989- 10- 18","463.28","463.28","463.30","457.80","","0.73%"
"1989- 10- 17","459.93","459.93","461.02","456.16","","-0.23%"
"1989- 10- 16","460.98","460.98","466.59","447.00","","-1.35%"
"1989- 10- 13","467.29","467.29","482.76","467.27","","-3.09%"
"1989- 10- 12","482.19","482.19","483.47","482.04","","0.01%"
"1989- 10- 11","482.16","482.16","484.23","480.65","","-0.41%"
"1989- 10- 10","484.14","484.14","487.60","483.19","","-0.33%"
"1989- 10- 09","485.73","485.73","485.77","482.69","","0.43%"
"1989- 10- 06","483.64","483.64","483.93","480.67","","0.62%"
"1989- 10- 05","480.66","480.66","481.50","478.52","","0.28%"
"1989- 10- 04","479.32","479.32","479.51","477.29","","0.43%"
"1989- 10- 03","477.28","477.28","477.30","474.99","","0.44%"
"1989- 10- 02","475.19","475.19","475.19","472.37","","0.48%"
"1989- 09- 29","472.92","472.92","473.28","471.10","","0.38%"
"1989- 09- 28","471.14","471.14","471.15","467.74","","0.72%"
"1989- 09- 27","467.77","467.77","467.88","464.83","","-0.01%"
"1989- 09- 26","467.84","467.84","468.39","466.64","","0.24%"
"1989- 09- 25","466.71","466.71","468.51","466.16","","-0.29%"
"1989- 09- 22","468.07","468.07","468.18","466.44","","0.23%"
"1989- 09- 21","467.00","467.00","468.43","466.43","","0.06%"
"1989- 09- 20","466.72","466.72","467.62","466.12","","-0.07%"
"1989- 09- 19","467.05","467.05","467.74","466.67","","0.03%"
"1989- 09- 18","466.89","466.89","467.60","465.94","","-0.15%"
"1989- 09- 15","467.57","467.57","470.14","467.11","","-0.26%"
"1989- 09- 14","468.78","468.78","471.86","468.71","","-0.65%"
"1989- 09- 13","471.83","471.83","474.56","471.67","","-0.01%"
"1989- 09- 12","471.86","471.86","472.12","470.34","","0.31%"
"1989- 09- 11","470.42","470.42","471.40","469.35","","-0.19%"
"1989- 09- 08","471.31","471.31","471.58","468.34","","0.35%"
"1989- 09- 07","469.68","469.68","470.67","469.27","","0.09%"
"1989- 09- 06","469.25","469.25","471.42","467.57","","-0.46%"
"1989- 09- 05","471.42","471.42","472.45","471.05","","0.02%"
"1989- 09- 01","471.34","471.34","471.55","469.34","","0.43%"
"1989- 08- 31","469.33","469.33","469.42","468.27","","0.23%"
"1989- 08- 30","468.27","468.27","468.54","466.54","","0.36%"
"1989- 08- 29","466.57","466.57","467.92","465.83","","-0.13%"
"1989- 08- 28","467.19","467.19","467.20","465.44","","0.09%"
"1989- 08- 25","466.75","466.75","467.18","465.80","","0.19%"
"1989- 08- 24","465.88","465.88","466.01","461.67","","0.91%"
"1989- 08- 23","461.68","461.68","461.71","458.36","","0.72%"
"1989- 08- 22","458.36","458.36","458.44","456.49","","0.01%"
"1989- 08- 21","458.33","458.33","462.54","458.28","","-0.79%"
"1989- 08- 18","461.97","461.97","462.18","460.66","","0.25%"
"1989- 08- 17","460.83","460.83","461.44","459.64","","0.01%"
"1989- 08- 16","460.79","460.79","462.27","460.21","","-0.03%"
"1989- 08- 15","460.91","460.91","461.01","459.90","","0.20%"
"1989- 08- 14","459.99","459.99","462.47","459.82","","-0.54%"
"1989- 08- 11","462.48","462.48","466.14","462.05","","-0.23%"
"1989- 08- 10","463.55","463.55","464.04","460.93","","0.25%"
"1989- 08- 09","462.41","462.41","463.93","462.33","","-0.19%"
"1989- 08- 08","463.30","463.30","463.51","461.40","","0.34%"
"1989- 08- 07","461.73","461.73","461.82","457.42","","0.94%"
"1989- 08- 04","457.42","457.42","457.81","455.32","","0.11%"
"1989- 08- 03","456.93","456.93","457.21","454.08","","0.63%"
"1989- 08- 02","454.08","454.08","454.13","452.41","","0.17%"
"1989- 08- 01","453.29","453.29","455.50","453.09","","-0.12%"
"1989- 07- 31","453.84","453.84","453.86","451.87","","0.23%"
"1989- 07- 28","452.82","452.82","452.99","451.74","","0.08%"
"1989- 07- 27","452.48","452.48","452.64","449.12","","0.75%"
"1989- 07- 26","449.12","449.12","449.12","446.15","","0.59%"
"1989- 07- 25","446.47","446.47","448.55","445.93","","0.11%"
"1989- 07- 24","445.98","445.98","449.29","445.89","","-0.74%"
"1989- 07- 21","449.29","449.29","449.84","447.72","","0.01%"
"1989- 07- 20","449.24","449.24","452.08","449.16","","-0.44%"
"1989- 07- 19","451.23","451.23","451.23","447.87","","0.75%"
"1989- 07- 18","447.86","447.86","449.89","447.32","","-0.45%"
"1989- 07- 17","449.88","449.88","450.07","448.06","","0.22%"
"1989- 07- 14","448.90","448.90","448.98","446.71","","0.23%"
"1989- 07- 13","447.89","447.89","448.11","446.40","","0.24%"
"1989- 07- 12","446.81","446.81","446.83","444.26","","0.52%"
"1989- 07- 11","444.50","444.50","444.91","442.67","","0.41%"
"1989- 07- 10","442.69","442.69","443.14","442.19","","0.06%"
"1989- 07- 07","442.42","442.42","443.09","439.52","","0.65%"
"1989- 07- 06","439.57","439.57","439.59","436.93","","0.60%"
"1989- 07- 05","436.94","436.94","437.11","435.02","","0.22%"
"1989- 07- 03","436.00","436.00","436.14","434.35","","0.16%"
"1989- 06- 30","435.29","435.29","438.04","431.72","","-0.60%"
"1989- 06- 29","437.91","437.91","444.91","437.46","","-1.57%"
"1989- 06- 28","444.90","444.90","448.53","444.00","","-0.81%"
"1989- 06- 27","448.55","448.55","449.25","447.30","","0.28%"
"1989- 06- 26","447.29","447.29","449.06","447.17","","-0.16%"
"1989- 06- 23","448.02","448.02","448.40","445.34","","0.60%"
"1989- 06- 22","445.33","445.33","445.37","443.51","","0.33%"
"1989- 06- 21","443.86","443.86","445.25","443.66","","-0.16%"
"1989- 06- 20","444.58","444.58","446.88","444.48","","-0.34%"
"1989- 06- 19","446.09","446.09","447.40","444.86","","-0.25%"
"1989- 06- 16","447.21","447.21","447.21","445.19","","0.02%"
"1989- 06- 15","447.10","447.10","450.66","446.28","","-0.79%"
"1989- 06- 14","450.64","450.64","451.61","449.82","","-0.02%"
"1989- 06- 13","450.73","450.73","453.39","449.43","","-0.59%"
"1989- 06- 12","453.39","453.39","453.67","451.45","","-0.06%"
"1989- 06- 09","453.65","453.65","453.99","452.28","","-0.07%"
"1989- 06- 08","453.99","453.99","454.59","453.22","","0.17%"
"1989- 06- 07","453.20","453.20","453.37","447.98","","1.17%"
"1989- 06- 06","447.96","447.96","448.82","446.49","","0.03%"
"1989- 06- 05","447.84","447.84","452.09","447.69","","-0.84%"
"1989- 06- 02","451.63","451.63","451.77","448.10","","0.74%"
"1989- 06- 01","448.32","448.32","448.33","446.03","","0.48%"
"1989- 05- 31","446.17","446.17","446.25","443.82","","0.44%"
"1989- 05- 30","444.21","444.21","446.20","443.10","","-0.22%"
"1989- 05- 26","445.21","445.21","445.22","442.77","","0.52%"
"1989- 05- 25","442.89","442.89","443.48","441.45","","0.32%"
"1989- 05- 24","441.49","441.49","441.56","439.25","","0.30%"
"1989- 05- 23","440.15","440.15","441.79","440.07","","-0.37%"
"1989- 05- 22","441.78","441.78","443.25","440.92","","-0.06%"
"1989- 05- 19","442.05","442.05","442.27","439.80","","0.51%"
"1989- 05- 18","439.81","439.81","439.86","438.29","","0.29%"
"1989- 05- 17","438.52","438.52","438.89","435.67","","0.66%"
"1989- 05- 16","435.66","435.66","436.33","434.55","","-0.13%"
"1989- 05- 15","436.21","436.21","436.43","434.79","","0.32%"
"1989- 05- 12","434.83","434.83","434.86","430.66","","0.98%"
"1989- 05- 11","430.63","430.63","430.93","429.55","","0.23%"
"1989- 05- 10","429.64","429.64","429.77","428.45","","0.16%"
"1989- 05- 09","428.97","428.97","430.28","427.76","","-0.08%"
"1989- 05- 08","429.32","429.32","430.85","428.14","","-0.33%"
"1989- 05- 05","430.74","430.74","432.26","429.25","","0.35%"
"1989- 05- 04","429.23","429.23","430.14","428.70","","0.09%"
"1989- 05- 03","428.84","428.84","429.07","427.96","","0.19%"
"1989- 05- 02","428.03","428.03","428.74","427.39","","0.13%"
"1989- 05- 01","427.47","427.47","427.56","425.68","","-0.02%"
"1989- 04- 28","427.55","427.55","427.59","425.54","","0.32%"
"1989- 04- 27","426.18","426.18","426.37","423.32","","0.66%"
"1989- 04- 26","423.38","423.38","423.47","422.46","","0.16%"
"1989- 04- 25","422.71","422.71","424.03","421.88","","-0.11%"
"1989- 04- 24","423.18","423.18","423.76","422.59","","-0.14%"
"1989- 04- 21","423.76","423.76","423.84","421.49","","0.53%"
"1989- 04- 20","421.51","421.51","422.28","419.57","","-0.09%"
"1989- 04- 19","421.91","421.91","422.41","420.58","","0.28%"
"1989- 04- 18","420.72","420.72","420.81","417.76","","0.71%"
"1989- 04- 17","417.76","417.76","418.24","417.24","","0.02%"
"1989- 04- 14","417.68","417.68","417.71","413.87","","0.92%"
"1989- 04- 13","413.86","413.86","415.98","413.31","","-0.44%"
"1989- 04- 12","415.68","415.68","416.19","413.55","","0.52%"
"1989- 04- 11","413.54","413.54","413.75","411.14","","0.58%"
"1989- 04- 10","411.14","411.14","411.38","410.35","","0.10%"
"1989- 04- 07","410.71","410.71","410.78","408.05","","0.61%"
"1989- 04- 06","408.20","408.20","408.37","406.99","","-0.02%"
"1989- 04- 05","408.30","408.30","408.33","406.99","","0.28%"
"1989- 04- 04","407.18","407.18","407.70","406.48","","-0.12%"
"1989- 04- 03","407.65","407.65","408.45","406.66","","0.23%"
"1989- 03- 31","406.73","406.73","406.81","404.56","","0.54%"
"1989- 03- 30","404.56","404.56","404.57","402.50","","0.21%"
"1989- 03- 29","403.70","403.70","403.71","402.27","","0.27%"
"1989- 03- 28","402.60","402.60","402.95","400.58","","0.51%"
"1989- 03- 27","400.56","400.56","401.00","400.04","","-0.09%"
"1989- 03- 23","400.94","400.94","401.43","400.07","","0.09%"
"1989- 03- 22","400.57","400.57","401.77","399.66","","-0.30%"
"1989- 03- 21","401.77","401.77","401.82","398.51","","0.82%"
"1989- 03- 20","398.50","398.50","402.16","397.68","","-0.92%"
"1989- 03- 17","402.19","402.19","409.47","401.95","","-1.79%"
"1989- 03- 16","409.51","409.51","409.86","406.93","","0.62%"
"1989- 03- 15","406.98","406.98","407.55","406.01","","0.24%"
"1989- 03- 14","406.01","406.01","407.20","405.66","","-0.14%"
"1989- 03- 13","406.56","406.56","407.02","405.71","","0.16%"
"1989- 03- 10","405.90","405.90","405.94","404.19","","0.06%"
"1989- 03- 09","405.67","405.67","406.62","405.45","","-0.18%"
"1989- 03- 08","406.40","406.40","407.38","405.64","","0.05%"
"1989- 03- 07","406.18","406.18","406.59","404.84","","-0.02%"
"1989- 03- 06","406.26","406.26","406.30","403.99","","0.56%"
"1989- 03- 03","403.99","403.99","404.00","402.43","","0.36%"
"1989- 03- 02","402.53","402.53","402.59","399.78","","0.68%"
"1989- 03- 01","399.80","399.80","401.49","399.41","","0.02%"
"1989- 02- 28","399.71","399.71","400.40","398.82","","0.19%"
"1989- 02- 27","398.94","398.94","399.99","398.13","","-0.26%"
"1989- 02- 24","399.96","399.96","403.18","399.65","","-0.77%"
"1989- 02- 23","403.07","403.07","403.15","400.82","","0.14%"
"1989- 02- 22","402.49","402.49","406.43","401.34","","-0.96%"
"1989- 02- 21","406.38","406.38","407.58","405.79","","-0.20%"
"1989- 02- 17","407.19","407.19","407.85","405.50","","0.37%"
"1989- 02- 16","405.70","405.70","405.95","404.08","","0.38%"
"1989- 02- 15","404.17","404.17","404.19","401.88","","0.53%"
"1989- 02- 14","402.02","402.02","402.97","401.26","","0.19%"
"1989- 02- 13","401.27","401.27","402.36","400.22","","-0.27%"
"1989- 02- 10","402.37","402.37","406.38","402.08","","-0.99%"
"1989- 02- 09","406.39","406.39","408.28","405.89","","-0.39%"
"1989- 02- 08","407.97","407.97","410.09","407.68","","-0.30%"
"1989- 02- 07","409.19","409.19","409.77","405.83","","0.79%"
"1989- 02- 06","406.00","406.00","406.64","404.86","","-0.09%"
"1989- 02- 03","406.35","406.35","406.39","404.55","","0.29%"
"1989- 02- 02","405.16","405.16","406.19","403.23","","0.48%"
"1989- 02- 01","403.23","403.23","403.30","401.30","","0.48%"
"1989- 01- 31","401.30","401.30","401.41","398.51","","0.52%"
"1989- 01- 30","399.22","399.22","399.23","397.92","","0.32%"
"1989- 01- 27","397.96","397.96","398.93","396.17","","0.22%"
"1989- 01- 26","397.09","397.09","397.10","393.38","","0.78%"
"1989- 01- 25","394.03","394.03","394.05","392.00","","0.52%"
"1989- 01- 24","391.99","391.99","392.15","389.76","","0.51%"
"1989- 01- 23","389.99","389.99","392.15","389.88","","-0.43%"
"1989- 01- 20","391.66","391.66","392.08","390.84","","0.15%"
"1989- 01- 19","391.08","391.08","391.93","388.89","","0.57%"
"1989- 01- 18","388.88","388.88","389.01","385.42","","0.73%"
"1989- 01- 17","386.05","386.05","387.37","385.71","","-0.34%"
"1989- 01- 16","387.36","387.36","388.08","386.71","","0.07%"
"1989- 01- 13","387.09","387.09","387.37","386.50","","0.02%"
"1989- 01- 12","387.01","387.01","387.51","385.30","","0.44%"
"1989- 01- 11","385.31","385.31","385.42","383.93","","0.19%"
"1989- 01- 10","384.59","384.59","385.60","383.95","","-0.18%"
"1989- 01- 09","385.28","385.28","385.79","384.55","","0.14%"
"1989- 01- 06","384.76","384.76","384.84","383.75","","0.25%"
"1989- 01- 05","383.79","383.79","384.91","382.74","","0.27%"
"1989- 01- 04","382.76","382.76","382.94","378.56","","1.11%"
"1989- 01- 03","378.56","378.56","381.42","376.87","","-0.74%"
"1988- 12- 30","381.38","381.38","381.38","378.92","","0.61%"
"1988- 12- 29","379.05","379.05","379.13","376.71","","0.61%"
"1988- 12- 28","376.76","376.76","376.78","375.60","","0.03%"
"1988- 12- 27","376.64","376.64","377.77","376.39","","-0.19%"
"1988- 12- 23","377.34","377.34","377.44","376.38","","0.22%"
"1988- 12- 22","376.50","376.50","376.77","375.10","","0.24%"
"1988- 12- 21","375.60","375.60","376.27","374.93","","-0.12%"
"1988- 12- 20","376.05","376.05","377.54","375.96","","-0.09%"
"1988- 12- 19","376.39","376.39","376.47","375.50","","0.16%"
"1988- 12- 16","375.80","375.80","375.81","372.89","","0.75%"
"1988- 12- 15","373.01","373.01","373.52","372.51","","0.06%"
"1988- 12- 14","372.77","372.77","373.57","372.47","","-0.06%"
"1988- 12- 13","372.98","372.98","374.19","372.51","","-0.33%"
"1988- 12- 12","374.20","374.20","375.62","374.00","","-0.27%"
"1988- 12- 09","375.20","375.20","375.63","374.82","","-0.01%"
"1988- 12- 08","375.22","375.22","376.40","374.94","","-0.30%"
"1988- 12- 07","376.36","376.36","377.23","376.12","","-0.17%"
"1988- 12- 06","377.00","377.00","377.02","374.74","","0.42%"
"1988- 12- 05","375.41","375.41","376.10","373.89","","0.40%"
"1988- 12- 02","373.91","373.91","374.44","372.48","","0.01%"
"1988- 12- 01","373.87","373.87","373.98","371.16","","0.65%"
"1988- 11- 30","371.45","371.45","371.49","368.10","","0.90%"
"1988- 11- 29","368.15","368.15","368.17","365.87","","0.56%"
"1988- 11- 28","366.09","366.09","366.74","364.84","","-0.08%"
"1988- 11- 25","366.38","366.38","367.76","365.74","","-0.38%"
"1988- 11- 23","367.76","367.76","367.86","365.35","","0.66%"
"1988- 11- 22","365.36","365.36","365.43","364.03","","0.08%"
"1988- 11- 21","365.07","365.07","367.60","364.06","","-0.68%"
"1988- 11- 18","367.58","367.58","367.89","366.71","","0.04%"
"1988- 11- 17","367.43","367.43","368.79","366.89","","-0.10%"
"1988- 11- 16","367.79","367.79","372.34","367.63","","-1.17%"
"1988- 11- 15","372.13","372.13","373.57","371.49","","-0.06%"
"1988- 11- 14","372.37","372.37","373.97","371.64","","-0.37%"
"1988- 11- 11","373.76","373.76","378.41","373.56","","-1.23%"
"1988- 11- 10","378.40","378.40","378.50","377.39","","0.17%"
"1988- 11- 09","377.74","377.74","378.84","376.93","","-0.29%"
"1988- 11- 08","378.84","378.84","379.14","376.50","","0.62%"
"1988- 11- 07","376.51","376.51","381.09","376.27","","-1.18%"
"1988- 11- 04","381.02","381.02","382.77","380.74","","-0.46%"
"1988- 11- 03","382.77","382.77","383.07","381.55","","0.26%"
"1988- 11- 02","381.78","381.78","382.41","380.82","","-0.15%"
"1988- 11- 01","382.35","382.35","382.98","381.64","","-0.03%"
"1988- 10- 31","382.46","382.46","382.88","381.21","","-0.09%"
"1988- 10- 28","382.79","382.79","382.87","381.77","","0.27%"
"1988- 10- 27","381.77","381.77","385.19","380.66","","-0.89%"
"1988- 10- 26","385.19","385.19","386.21","384.34","","-0.24%"
"1988- 10- 25","386.12","386.12","387.35","385.67","","-0.29%"
"1988- 10- 24","387.23","387.23","388.93","387.12","","-0.35%"
"1988- 10- 21","388.59","388.59","388.63","387.65","","-0.01%"
"1988- 10- 20","388.62","388.62","388.64","385.72","","0.74%"
"1988- 10- 19","385.76","385.76","388.21","385.35","","-0.13%"
"1988- 10- 18","386.25","386.25","386.28","384.49","","0.32%"
"1988- 10- 17","385.01","385.01","385.25","384.38","","0.11%"
"1988- 10- 14","384.59","384.59","385.34","383.45","","0.29%"
"1988- 10- 13","383.46","383.46","383.68","381.81","","0.24%"
"1988- 10- 12","382.55","382.55","385.28","381.76","","-0.71%"
"1988- 10- 11","385.28","385.28","385.95","384.01","","-0.05%"
"1988- 10- 10","385.49","385.49","386.34","384.44","","-0.05%"
"1988- 10- 07","385.67","385.67","385.72","384.05","","0.14%"
"1988- 10- 06","385.15","385.15","385.35","384.02","","0.16%"
"1988- 10- 05","384.52","384.52","384.62","383.11","","0.08%"
"1988- 10- 04","384.20","384.20","385.05","383.85","","-0.07%"
"1988- 10- 03","384.48","384.48","387.70","383.44","","-0.83%"
"1988- 09- 30","387.71","387.71","388.37","386.05","","0.43%"
"1988- 09- 29","386.05","386.05","386.11","383.27","","0.74%"
"1988- 09- 28","383.23","383.23","383.36","381.96","","0.26%"
"1988- 09- 27","382.22","382.22","382.92","382.05","","-0.14%"
